L1_PREF_ACCESS_total_count, 0,           430

L1_ACCESS_count, 0,           992
L1_ACCESS_total_count, 0,           992

MLC_DEMAND_ACCESS_count, 0,           103
MLC_DEMAND_ACCESS_total_count, 0,           103

MLC_PREF_ACCESS_count, 0,           382
MLC_PREF_ACCESS_total_count, 0,           382

MLC_ACCESS_count, 0,           485
MLC_ACCESS_total_count, 0,           485

L1_HIT_count, 204,             8
L1_HIT_total_count, 204,             8

L1_MISS_count, 204,           103
L1_MISS_total_count, 204,           103

L1_HIT_ALL_count, 205,             8
L1_HIT_ALL_total_count, 205,             8

L1_MISS_ALL_count, 205,           503
L1_MISS_ALL_total_count, 205,           503

L1_DEMAND_MISS_count, 206,           103
L1_DEMAND_MISS_total_count, 206,           103

L1_PREF_REQ_MISS_count, 206,            30
L1_PREF_REQ_MISS_total_count, 206,            30

L1_WB_MISS_count, 206,           370
